epoch 456, seq 500/500, tr loss 0.031750 te loss 0.033425 lr: 0.000634 
epoch 458, seq 500/500, tr loss 0.031707 te loss 0.033391 lr: 0.000633 
epoch 460, seq 500/500, tr loss 0.031665 te loss 0.033358 lr: 0.000632 
epoch 462, seq 500/500, tr loss 0.031623 te loss 0.033326 lr: 0.000631 
epoch 464, seq 500/500, tr loss 0.031582 te loss 0.033295 lr: 0.000629 
epoch 466, seq 500/500, tr loss 0.031542 te loss 0.033264 lr: 0.000628 
epoch 468, seq 500/500, tr loss 0.031502 te loss 0.033234 lr: 0.000627 
epoch 470, seq 500/500, tr loss 0.031463 te loss 0.033205 lr: 0.000625 
epoch 472, seq 500/500, tr loss 0.031424 te loss 0.033176 lr: 0.000624 
epoch 474, seq 500/500, tr loss 0.031386 te loss 0.033148 lr: 0.000623 
epoch 476, seq 500/500, tr loss 0.031348 te loss 0.033120 lr: 0.000622 
epoch 478, seq 500/500, tr loss 0.031311 te loss 0.033093 lr: 0.000620 
epoch 480, seq 500/500, tr loss 0.031275 te loss 0.033067 lr: 0.000619 
epoch 482, seq 500/500, tr loss 0.031239 te loss 0.033041 lr: 0.000618 
epoch 484, seq 500/500, tr loss 0.031203 te loss 0.033016 lr: 0.000617 
epoch 486, seq 500/500, tr loss 0.031168 te loss 0.032991 lr: 0.000616 
epoch 488, seq 500/500, tr loss 0.031133 te loss 0.032967 lr: 0.000614 
epoch 490, seq 500/500, tr loss 0.031098 te loss 0.032943 lr: 0.000613 
epoch 492, seq 500/500, tr loss 0.031064 te loss 0.032920 lr: 0.000612 
epoch 494, seq 500/500, tr loss 0.031031 te loss 0.032897 lr: 0.000611 
epoch 496, seq 500/500, tr loss 0.030998 te loss 0.032875 lr: 0.000609 
epoch 498, seq 500/500, tr loss 0.030965 te loss 0.032853 lr: 0.000608 
epoch 500, seq 500/500, tr loss 0.030932 te loss 0.032831 lr: 0.000607 
epoch 502, seq 500/500, tr loss 0.030900 te loss 0.032810 lr: 0.000606 
epoch 504, seq 500/500, tr loss 0.030868 te loss 0.032790 lr: 0.000605 
epoch 506, seq 500/500, tr loss 0.030837 te loss 0.032770 lr: 0.000603 
epoch 508, seq 500/500, tr loss 0.030805 te loss 0.032750 lr: 0.000602 
epoch 510, seq 500/500, tr loss 0.030775 te loss 0.032731 lr: 0.000601 
epoch 512, seq 500/500, tr loss 0.030744 te loss 0.032712 lr: 0.000600 
epoch 514, seq 500/500, tr loss 0.030714 te loss 0.032693 lr: 0.000599 
epoch 516, seq 500/500, tr loss 0.030684 te loss 0.032675 lr: 0.000597 
epoch 518, seq 500/500, tr loss 0.030654 te loss 0.032657 lr: 0.000596 
epoch 520, seq 500/500, tr loss 0.030625 te loss 0.032640 lr: 0.000595 
epoch 522, seq 500/500, tr loss 0.030596 te loss 0.032623 lr: 0.000594 
epoch 524, seq 500/500, tr loss 0.030567 te loss 0.032607 lr: 0.000593 
epoch 526, seq 500/500, tr loss 0.030538 te loss 0.032591 lr: 0.000591 
epoch 528, seq 500/500, tr loss 0.030510 te loss 0.032575 lr: 0.000590 
epoch 530, seq 500/500, tr loss 0.030482 te loss 0.032559 lr: 0.000589 
epoch 532, seq 500/500, tr loss 0.030454 te loss 0.032544 lr: 0.000588 
epoch 534, seq 500/500, tr loss 0.030427 te loss 0.032530 lr: 0.000587 
epoch 536, seq 500/500, tr loss 0.030399 te loss 0.032515 lr: 0.000586 
epoch 538, seq 500/500, tr loss 0.030372 te loss 0.032501 lr: 0.000584 
epoch 540, seq 500/500, tr loss 0.030346 te loss 0.032488 lr: 0.000583 
epoch 542, seq 500/500, tr loss 0.030319 te loss 0.032475 lr: 0.000582 
epoch 544, seq 500/500, tr loss 0.030293 te loss 0.032462 lr: 0.000581 
epoch 546, seq 500/500, tr loss 0.030267 te loss 0.032449 lr: 0.000580 
epoch 548, seq 500/500, tr loss 0.030241 te loss 0.032437 lr: 0.000579 
epoch 550, seq 500/500, tr loss 0.030215 te loss 0.032425 lr: 0.000577 
epoch 552, seq 500/500, tr loss 0.030190 te loss 0.032413 lr: 0.000576 
epoch 554, seq 500/500, tr loss 0.030165 te loss 0.032402 lr: 0.000575 
epoch 556, seq 500/500, tr loss 0.030140 te loss 0.032391 lr: 0.000574 
epoch 558, seq 500/500, tr loss 0.030115 te loss 0.032380 lr: 0.000573 
epoch 560, seq 500/500, tr loss 0.030090 te loss 0.032370 lr: 0.000572 
epoch 562, seq 500/500, tr loss 0.030066 te loss 0.032360 lr: 0.000570 
epoch 564, seq 500/500, tr loss 0.030042 te loss 0.032350 lr: 0.000569 
epoch 566, seq 500/500, tr loss 0.030017 te loss 0.032341 lr: 0.000568 
epoch 568, seq 500/500, tr loss 0.029994 te loss 0.032332 lr: 0.000567 
epoch 570, seq 500/500, tr loss 0.029970 te loss 0.032323 lr: 0.000566 
epoch 572, seq 500/500, tr loss 0.029947 te loss 0.032314 lr: 0.000565 
epoch 574, seq 500/500, tr loss 0.029923 te loss 0.032306 lr: 0.000564 
epoch 576, seq 500/500, tr loss 0.029900 te loss 0.032298 lr: 0.000563 
epoch 578, seq 500/500, tr loss 0.029877 te loss 0.032290 lr: 0.000561 
epoch 580, seq 500/500, tr loss 0.029854 te loss 0.032282 lr: 0.000560 
epoch 582, seq 500/500, tr loss 0.029832 te loss 0.032275 lr: 0.000559 
epoch 584, seq 500/500, tr loss 0.029809 te loss 0.032268 lr: 0.000558 
epoch 586, seq 500/500, tr loss 0.029787 te loss 0.032261 lr: 0.000557 
epoch 588, seq 500/500, tr loss 0.029765 te loss 0.032254 lr: 0.000556 
epoch 590, seq 500/500, tr loss 0.029743 te loss 0.032248 lr: 0.000555 
epoch 592, seq 500/500, tr loss 0.029721 te loss 0.032242 lr: 0.000554 
epoch 594, seq 500/500, tr loss 0.029699 te loss 0.032236 lr: 0.000553 
epoch 596, seq 500/500, tr loss 0.029677 te loss 0.032230 lr: 0.000551 
epoch 598, seq 500/500, tr loss 0.029656 te loss 0.032225 lr: 0.000550 
epoch 600, seq 500/500, tr loss 0.029635 te loss 0.032220 lr: 0.000549 
epoch 602, seq 500/500, tr loss 0.029614 te loss 0.032214 lr: 0.000548 
epoch 604, seq 500/500, tr loss 0.029593 te loss 0.032210 lr: 0.000547 
epoch 606, seq 500/500, tr loss 0.029572 te loss 0.032205 lr: 0.000546 
epoch 608, seq 500/500, tr loss 0.029551 te loss 0.032200 lr: 0.000545 
epoch 610, seq 500/500, tr loss 0.029530 te loss 0.032196 lr: 0.000544 
epoch 612, seq 500/500, tr loss 0.029510 te loss 0.032192 lr: 0.000543 
epoch 614, seq 500/500, tr loss 0.029489 te loss 0.032188 lr: 0.000542 
epoch 616, seq 500/500, tr loss 0.029469 te loss 0.032184 lr: 0.000540 
epoch 618, seq 500/500, tr loss 0.029449 te loss 0.032180 lr: 0.000539 
epoch 620, seq 500/500, tr loss 0.029429 te loss 0.032177 lr: 0.000538 
epoch 622, seq 500/500, tr loss 0.029409 te loss 0.032174 lr: 0.000537 
epoch 624, seq 500/500, tr loss 0.029390 te loss 0.032170 lr: 0.000536 
epoch 626, seq 500/500, tr loss 0.029370 te loss 0.032167 lr: 0.000535 
epoch 628, seq 500/500, tr loss 0.029351 te loss 0.032164 lr: 0.000534 
epoch 630, seq 500/500, tr loss 0.029331 te loss 0.032162 lr: 0.000533 
epoch 632, seq 500/500, tr loss 0.029312 te loss 0.032159 lr: 0.000532 
epoch 634, seq 500/500, tr loss 0.029293 te loss 0.032157 lr: 0.000531 
epoch 636, seq 500/500, tr loss 0.029274 te loss 0.032154 lr: 0.000530 
epoch 638, seq 500/500, tr loss 0.029255 te loss 0.032152 lr: 0.000529 
epoch 640, seq 500/500, tr loss 0.029236 te loss 0.032150 lr: 0.000528 
epoch 642, seq 500/500, tr loss 0.029218 te loss 0.032148 lr: 0.000527 
epoch 644, seq 500/500, tr loss 0.029199 te loss 0.032146 lr: 0.000526 
epoch 646, seq 500/500, tr loss 0.029181 te loss 0.032145 lr: 0.000524 
epoch 648, seq 500/500, tr loss 0.029163 te loss 0.032143 lr: 0.000523 
epoch 650, seq 500/500, tr loss 0.029145 te loss 0.032142 lr: 0.000522 
epoch 652, seq 500/500, tr loss 0.029127 te loss 0.032140 lr: 0.000521 
epoch 654, seq 500/500, tr loss 0.029109 te loss 0.032139 lr: 0.000520 
epoch 656, seq 500/500, tr loss 0.029091 te loss 0.032138 lr: 0.000519 
epoch 658, seq 500/500, tr loss 0.029074 te loss 0.032137 lr: 0.000518 
epoch 660, seq 500/500, tr loss 0.029056 te loss 0.032136 lr: 0.000517 
epoch 662, seq 500/500, tr loss 0.029039 te loss 0.032135 lr: 0.000516 
epoch 664, seq 500/500, tr loss 0.029022 te loss 0.032135 lr: 0.000515 
epoch 666, seq 500/500, tr loss 0.029005 te loss 0.032134 lr: 0.000514 
